,id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_penduduk_miskin,tahun,indeks_keparahan_kemiskinan,persentase_penduduk,jumlah_tenaga_kerja,pengeluaran_per_kapita,tingkat_pengangguran,jumlah_umkm
0,433,32,JAWA BARAT,3201,KABUPATEN BOGOR,415.0,2018,0.26,7.14,4166430,10323.0,9.83,422894
1,434,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,166.3,2018,0.19,6.76,3346640,8618.0,7.84,303319
2,435,32,JAWA BARAT,3203,KABUPATEN CIANJUR,221.6,2018,0.27,9.81,1672240,7874.0,10.23,282804
3,436,32,JAWA BARAT,3204,KABUPATEN BANDUNG,246.1,2018,0.2,6.65,2609950,10203.0,5.07,398346
4,437,32,JAWA BARAT,3205,KABUPATEN GARUT,241.3,2018,0.37,9.27,2017700,7597.0,7.12,292200
5,438,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,172.4,2018,0.23,9.85,1723680,7761.0,6.92,212060
6,439,32,JAWA BARAT,3207,KABUPATEN CIAMIS,85.7,2018,0.26,7.22,1925040,9190.0,4.64,157543
7,440,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,131.2,2018,0.4,12.22,1943240,9297.0,9.1,106990
8,441,32,JAWA BARAT,3209,KABUPATEN CIREBON,232.4,2018,0.55,10.7,1048630,10212.0,10.64,284829
9,442,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,129.3,2018,0.51,10.79,1825470,9416.0,5.0,176850
10,443,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,112.1,2018,0.47,9.76,1700210,10153.0,7.54,131027
11,444,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,204.2,2018,0.6,11.89,1248720,9633.0,8.46,215418
12,445,32,JAWA BARAT,3213,KABUPATEN SUBANG,136.6,2018,0.51,8.67,1499960,10715.0,8.71,191437
13,446,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,75.9,2018,0.16,7.99,1585840,11372.0,9.94,98376
14,447,32,JAWA BARAT,3215,KABUPATEN KARAWANG,188.0,2018,0.3,8.06,4265060,11277.0,9.12,263408
15,448,32,JAWA BARAT,3216,KABUPATEN BEKASI,157.2,2018,0.15,4.37,8453930,11155.0,9.74,260517
16,449,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,169.0,2018,0.35,10.06,276800,8329.0,8.55,176225
17,450,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,32.2,2018,0.3,8.12,12790,8968.0,3.59,67985
18,451,32,JAWA BARAT,3271,KOTA BOGOR,64.9,2018,0.17,5.93,2844920,11348.0,9.74,97429
19,452,32,JAWA BARAT,3272,KOTA SUKABUMI,23.2,2018,0.26,7.12,1332290,10609.0,8.57,45083
20,453,32,JAWA BARAT,3273,KOTA BANDUNG,89.4,2018,0.11,3.57,1292080,16630.0,8.05,387815
21,454,32,JAWA BARAT,3274,KOTA CIREBON,28.0,2018,0.19,8.88,1622200,11397.0,9.07,45355
22,455,32,JAWA BARAT,3275,KOTA BEKASI,119.8,2018,0.18,4.11,1310040,15755.0,9.14,228960
23,456,32,JAWA BARAT,3276,KOTA DEPOK,49.4,2018,0.06,2.14,1742180,15262.0,6.66,183104
24,457,32,JAWA BARAT,3277,KOTA CIMAHI,29.9,2018,0.23,4.94,1948770,11921.0,8.0,64170
25,458,32,JAWA BARAT,3278,KOTA TASIKMALAYA,84.2,2018,0.31,12.71,1241420,9855.0,6.89,102737
26,459,32,JAWA BARAT,3279,KOTA BANJAR,10.4,2018,0.19,5.7,1598220,10329.0,5.95,29200
27,460,32,JAWA BARAT,3201,KABUPATEN BOGOR,395.03,2019,0.15,6.66,4166430,10683.0,9.11,449059
28,461,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,153.3,2019,0.11,6.22,3460900,8973.0,8.05,322086
29,462,32,JAWA BARAT,3203,KABUPATEN CIANJUR,207.07,2019,0.11,9.15,1672240,8290.0,9.81,300302
30,463,32,JAWA BARAT,3204,KABUPATEN BANDUNG,223.21,2019,0.28,5.94,2747040,10502.0,5.51,422992
31,464,32,JAWA BARAT,3205,KABUPATEN GARUT,235.19,2019,0.16,8.98,2017950,8099.0,7.35,310279
32,465,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,159.93,2019,0.12,9.12,1725830,8092.0,6.31,225181
33,466,32,JAWA BARAT,3207,KABUPATEN CIAMIS,79.41,2019,0.14,6.65,1926010,9557.0,5.16,167291
34,467,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,123.16,2019,0.18,11.41,1951780,9673.0,9.68,113609
35,468,32,JAWA BARAT,3209,KABUPATEN CIREBON,217.64,2019,0.26,9.94,1134340,10670.0,10.35,302452
36,469,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,121.06,2019,0.28,10.06,1828490,9822.0,4.37,187792
37,470,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,104.18,2019,0.21,9.05,1700210,10406.0,7.7,139134
38,471,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,191.86,2019,0.4,11.11,1248720,10090.0,8.35,228747
39,472,32,JAWA BARAT,3213,KABUPATEN SUBANG,129.18,2019,0.34,8.12,1515430,11012.0,8.68,203282
40,473,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,71.86,2019,0.28,7.48,1585840,11819.0,9.73,104463
41,474,32,JAWA BARAT,3215,KABUPATEN KARAWANG,173.66,2019,0.24,7.39,4272210,11856.0,9.68,279705
42,475,32,JAWA BARAT,3216,KABUPATEN BEKASI,149.43,2019,0.15,4.01,8497510,11610.0,9.0,276635
43,476,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,159.03,2019,0.33,9.38,279090,8684.0,8.24,187128
44,477,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,30.73,2019,0.16,7.71,21590,9423.0,4.52,72191
45,478,32,JAWA BARAT,3271,KOTA BOGOR,63.97,2019,0.18,5.77,2844920,11825.0,9.16,103457
46,479,32,JAWA BARAT,3272,KOTA SUKABUMI,21.87,2019,0.32,6.67,1332290,11204.0,8.49,47872
47,480,32,JAWA BARAT,3273,KOTA BANDUNG,84.67,2019,0.14,3.38,1292080,17254.0,8.18,411810
48,481,32,JAWA BARAT,3274,KOTA CIREBON,26.8,2019,0.26,8.41,1622200,11930.0,9.04,48162
49,482,32,JAWA BARAT,3275,KOTA BEKASI,113.65,2019,0.1,3.81,1312240,16157.0,8.3,243127
50,483,32,JAWA BARAT,3276,KOTA DEPOK,49.35,2019,0.04,2.07,1742490,15696.0,6.12,194433
51,484,32,JAWA BARAT,3277,KOTA CIMAHI,26.91,2019,0.14,4.39,1948770,12448.0,8.09,68141
52,485,32,JAWA BARAT,3278,KOTA TASIKMALAYA,76.98,2019,0.53,11.6,1241420,10414.0,6.78,109093
53,486,32,JAWA BARAT,3279,KOTA BANJAR,10.07,2019,0.1,5.5,1599030,10705.0,6.16,31006
54,487,32,JAWA BARAT,3201,KABUPATEN BOGOR,465.67,2020,0.11,7.69,416643,10317.0,14.29,476844
55,488,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,175.1,2020,0.12,7.09,346090,8823.0,9.6,342015
56,489,32,JAWA BARAT,3203,KABUPATEN CIANJUR,234.47,2020,0.27,10.36,167224,7980.0,11.05,318882
57,490,32,JAWA BARAT,3204,KABUPATEN BANDUNG,263.6,2020,0.17,6.91,275076,10201.0,8.58,449164
58,491,32,JAWA BARAT,3205,KABUPATEN GARUT,262.78,2020,0.15,9.98,201795,7876.0,8.95,329477
59,492,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,181.52,2020,0.11,10.34,172741,7852.0,7.12,239114
60,493,32,JAWA BARAT,3207,KABUPATEN CIAMIS,91.39,2020,0.16,7.62,193011,9288.0,5.66,177642
61,494,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,139.2,2020,0.62,12.82,195178,9459.0,11.22,120639
62,495,32,JAWA BARAT,3209,KABUPATEN CIREBON,247.94,2020,0.24,11.24,113434,10342.0,11.52,321166
63,496,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,138.21,2020,0.25,11.43,182849,9521.0,5.84,199411
64,497,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,118.38,2020,0.42,10.26,170021,10217.0,9.89,147743
65,498,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,220.31,2020,0.56,12.7,125229,9859.0,9.21,242900
66,499,32,JAWA BARAT,3213,KABUPATEN SUBANG,149.81,2020,0.25,9.31,151543,10790.0,9.48,215859
67,500,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,80.17,2020,0.2,8.27,158584,11614.0,11.07,110926
68,501,32,JAWA BARAT,3215,KABUPATEN KARAWANG,195.41,2020,0.25,8.26,427221,11315.0,11.52,297011
69,502,32,JAWA BARAT,3216,KABUPATEN BEKASI,186.3,2020,0.18,4.82,849751,11241.0,11.54,293752
70,503,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,179.46,2020,0.25,10.49,27909,8455.0,12.25,198707
71,504,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,36.05,2020,0.28,8.99,2161,9084.0,5.08,76658
72,505,32,JAWA BARAT,3271,KOTA BOGOR,75.04,2020,0.26,6.68,284492,11564.0,12.68,109858
73,506,32,JAWA BARAT,3272,KOTA SUKABUMI,25.42,2020,0.22,7.7,133229,10999.0,12.17,50834
74,507,32,JAWA BARAT,3273,KOTA BANDUNG,100.02,2020,0.13,3.99,129441,16887.0,11.19,437290
75,508,32,JAWA BARAT,3274,KOTA CIREBON,30.61,2020,0.4,9.52,162220,11800.0,10.97,51142
76,509,32,JAWA BARAT,3275,KOTA BEKASI,134.01,2020,0.15,4.38,131224,15776.0,10.68,258170
77,510,32,JAWA BARAT,3276,KOTA DEPOK,60.43,2020,0.06,2.45,174249,15281.0,9.87,206463
78,511,32,JAWA BARAT,3277,KOTA CIMAHI,31.64,2020,0.18,5.11,194877,12025.0,13.3,72357
79,512,32,JAWA BARAT,3278,KOTA TASIKMALAYA,86.13,2020,0.39,12.97,124142,10263.0,7.99,115843
80,513,32,JAWA BARAT,3279,KOTA BANJAR,11.16,2020,0.12,6.09,159903,10535.0,6.73,32925
